id,label
21790,0
14759,0
5152,0
21461,0
942,0
27576,0
654,0
24570,0
14489,0
2569,0
13325,0
19195,0
6657,0
32763,0
18322,0
18408,0
20359,0
12264,0
25054,0
3746,0
14965,0
5808,0
28499,0
8,0
10805,0
27080,0
25265,0
31366,0
27799,0
30296,0
32976,0
21903,0
19494,0
25151,0
1141,0
24677,0
1064,0
23080,0
2377,0
12901,0
21694,0
1403,0
10520,0
28233,0
20133,0
22702,0
19920,0
27949,0
16211,0
29952,0
9726,0
22276,0
10658,0
3614,0
6797,0
29296,0
18296,0
3121,0
11655,0
13613,0
619,0
6168,0
31799,0
13820,0
21205,0
4181,0
21556,0
33080,0
31923,0
3142,0
20722,0
3009,0
24192,0
14025,0
17649,0
29545,0
24998,0
21834,0
6033,0
10625,0
5564,0
2565,0
7770,0
8096,0
1661,0
29865,0
29132,0
11709,0
15651,0
27961,0
4297,0
30219,0
21089,0
26549,0
5306,0
14112,0
15077,0
5427,0
2831,0
23858,0
31024,0
12791,0
3323,0
24362,0
19034,0
26655,0
12080,0
5657,0
26756,0
917,0
25937,0
10158,0
318,0
18022,0
34054,0
16575,0
13530,0
7335,0
26270,0
13407,0
23002,0
26944,0
26575,0
19882,0
14793,0
26517,0
17545,0
8967,0
16510,0
19436,0
33385,0
11424,0
28671,0
32216,0
33985,0
32489,0
17642,0
1293,0
2979,0
8919,0
26970,0
12178,0
9522,0
11868,0
225,0
23441,0
3889,0
30172,0
8469,0
7820,0
4863,0
2448,0
24249,0
17098,0
22423,0
30874,0
23925,0
26486,0
25912,0
16533,0
14742,0
21859,0
11789,0
32152,0
26057,0
20574,0
4400,0
6407,0
5285,0
8134,0
11790,0
18792,0
32713,0
13017,0
32702,0
7763,0
26727,0
28974,0
20521,0
9852,0
11616,0
7612,0
17478,0
12548,0
32673,0
25500,0
3217,0
23102,0
4966,0
17873,0
2171,0
26278,0
2296,0
9001,0
25737,0
32696,0
16046,0
14171,0
10171,0
2538,0
26637,0
28061,0
23193,0
5221,0
14675,0
2149,0
27739,0
19897,0
15229,0
29167,0
27925,0
30342,0
34138,0
13499,0
30051,0
23050,0
30175,0
30349,0
11961,0
24131,0
7194,0
2936,0
24243,0
33513,0
28106,0
30532,0
8063,0
21518,0
738,0
1074,0
1991,0
32867,0
3875,0
31416,0
3736,0
26441,0
2736,0
17312,0
2654,0
28431,0
21522,0
17910,0
34140,0
19095,0
19573,0
26735,0
20033,0
7574,0
9678,0
18246,0
8153,0
365,0
24756,0
15791,0
28641,0
25720,0
31591,0
6215,0
30352,0
8518,0
1837,0
11982,0
11091,0
20825,0
21136,0
19990,0
12287,0
1761,0
28419,0
989,0
2576,0
7203,0
20036,0
6261,0
27814,0
33065,0
6175,0
15899,0
31454,0
27017,0
33333,0
31706,0
31734,0
2361,0
31825,0
5232,0
4875,0
7319,0
11223,0
2016,0
21109,0
26298,0
19514,0
18575,0
8894,0
33884,0
27829,0
21060,0
15638,0
33649,0
25722,0
27577,0
19020,0
21267,0
21691,0
12492,0
22638,0
6365,0
16607,0
25645,0
10672,0
12145,0
13790,0
18278,0
17820,0
32838,0
4544,0
25189,0
16794,0
590,0
25062,0
32888,0
31721,0
3673,0
27662,0
7829,0
9839,0
17272,0
15207,0
27424,0
34010,0
2409,0
26452,0
10429,0
11200,0
12000,0
21791,0
20985,0
28422,0
207,0
24020,0
11885,0
22331,0
26841,0
27654,0
18330,0
9022,0
8137,0
3148,0
28710,0
31104,0
32697,0
30559,0
30212,0
31549,0
3077,0
786,0
23124,0
8341,0
12333,0
18468,0
3271,0
23383,0
17865,0
6813,0
15470,0
23161,0
19496,0
5530,0
23851,0
31359,0
28213,0
4014,0
25723,0
29872,0
28854,0
20409,0
15382,0
7370,0
303,0
25264,0
9059,0
19695,0
31787,0
33473,0
28959,0
16804,0
31627,0
22780,0
33930,0
25702,0
3514,0
5786,0
3762,0
19712,0
260,0
21712,0
5099,0
14004,0
17967,0
25347,0
21530,0
13925,0
25942,0
18028,0
10946,0
26601,0
28263,0
33283,0
27995,0
28707,0
34241,0
18808,0
21021,0
32268,0
25930,0
8590,0
21757,0
21952,0
81,0
26386,0
1061,0
22767,0
19636,0
21860,0
19984,0
20028,0
30747,0
23655,0
9774,0
5183,0
33293,0
26877,0
31400,0
22474,0
13962,0
6081,0
22744,0
17402,0
16371,0
6568,0
23833,0
29251,0
22683,0
1590,0
33441,0
22195,0
32590,0
14700,0
17756,0
4511,0
33187,0
28303,0
1436,0
18354,0
31691,0
8899,0
3159,0
21774,0
3075,0
21978,0
7171,0
33390,0
21494,0
12630,0
24145,0
25611,0
19786,0
4591,0
24684,0
34190,0
24010,0
5333,0
28732,0
1984,0
21909,0
12434,0
27122,0
17835,0
21103,0
10335,0
33447,0
24194,0
7479,0
29788,0
13042,0
1235,0
27839,0
11417,0
21315,0
24597,0
19128,0
24807,0
9420,0
8576,0
18526,0
29219,0
170,0
10975,0
11993,0
29282,0
4084,0
2113,0
4916,0
18725,0
571,0
20186,0
31597,0
6821,0
22077,0
13354,0
12430,0
28799,0
19495,0
5236,0
24031,0
10501,0
27548,0
15094,0
16586,0
3199,0
27266,0
5883,0
26076,0
10296,0
8732,0
15722,0
13509,0
23294,0
26962,0
30710,0
33543,0
9530,0
14404,0
24440,0
20089,0
26838,0
11130,0
7927,0
26354,0
28806,0
11241,0
22937,0
14400,0
1975,0
637,0
2574,0
32565,0
24158,0
30216,0
24370,0
17462,0
25120,0
657,0
3115,0
6026,0
27026,0
14812,0
15153,0
26568,0
29770,0
21135,0
23097,0
32264,0
24850,0
3234,0
14712,0
18703,0
19513,0
529,0
8704,0
10949,0
3416,0
21235,0
10416,0
9334,0
1291,0
2876,0
7651,0
4723,0
3557,0
18138,0
25066,0
1886,0
7322,0
8934,0
7215,0
31095,0
29594,0
20023,0
26896,0
1398,0
12189,0
9160,0
26579,0
33486,0
21345,0
626,0
11820,0
24198,0
18129,0
10118,0
18584,0
7408,0
1626,0
8277,0
33625,0
18874,0
7022,0
11706,0
21947,0
10352,0
5128,0
2297,0
11225,0
16024,0
22841,0
23573,0
25222,0
29307,0
18787,0
11829,0
761,0
10125,0
18329,0
90,0
20068,0
14973,0
13366,0
28184,0
4201,0
6054,0
582,0
12598,0
121,0
713,0
718,0
24498,0
7423,0
12401,0
4234,0
9453,0
32280,0
970,0
33883,0
6867,0
34018,0
23827,0
33841,0
12706,0
19859,0
3460,0
29840,0
29191,0
24963,0
8604,0
32075,0
18975,0
8230,0
25470,0
32118,0
13091,0
29598,0
5367,0
592,0
19624,0
15146,0
4327,0
13265,0
19793,0
11328,0
8701,0
33909,0
28650,0
6602,0
1834,0
27800,0
10220,0
7403,0
28883,0
8528,0
7250,0
16075,0
7681,0
12015,0
23610,0
16880,0
26680,0
26623,0
1918,0
12867,0
28584,0
30897,0
32197,0
33356,0
21682,0
7849,0
12499,0
7053,0
21462,0
1681,0
20854,0
32652,0
13162,0
7765,0
1799,0
21232,0
13809,0
15243,0
19820,0
28251,0
2881,0
12649,0
8714,0
6644,0
19031,0
8159,0
27171,0
3073,0
25886,0
246,0
12379,0
33360,0
18053,0
12227,0
28401,0
30376,0
16501,0
5943,0
23207,0
26888,0
10978,0
8232,0
18343,0
19302,0
34089,0
19949,0
26814,0
11377,0
24481,0
33835,0
20214,0
30056,0
25107,0
9480,0
33694,0
1525,0
3442,0
2181,0
15394,0
25219,0
5946,0
30884,0
27200,0
21300,0
26535,0
29832,0
29557,0
9358,0
9139,0
27590,0
719,0
8198,0
13228,0
31076,0
31907,0
6238,0
27081,0
33237,0
26408,0
31987,0
19362,0
13722,0
16402,0
2837,0
6080,0
21219,0
11534,0
13615,0
26246,0
1156,0
21261,0
4911,0
22679,0
14386,0
11185,0
26167,0
22839,0
33170,0
5347,0
10574,0
22348,0
30203,0
32738,0
5194,0
3646,0
30741,0
18402,0
17636,0
6482,0
30963,0
15861,0
22944,0
31756,0
33031,0
20088,0
23213,0
10589,0
15293,0
29651,0
11555,0
18951,0
20337,0
6300,0
2605,0
17066,0
26724,0
60,0
26747,0
33959,0
14443,0
6374,0
20940,0
14780,0
6928,0
12678,0
28656,0
6885,0
27770,0
5470,0
31371,0
33501,0
6347,0
11979,0
31827,0
1388,0
27551,0
1896,0
33506,0
24841,0
7839,0
17370,0
20843,0
14096,0
11253,0
25295,0
16632,0
12545,0
6224,0
6377,0
15622,0
20222,0
21397,0
26034,0
23638,0
16506,0
9031,0
24023,0
14619,0
20593,0
13489,0
33247,0
133,0
1541,0
22728,0
33120,0
10351,0
23197,0
20315,0
5634,0
27679,0
16068,0
2118,0
27056,0
31521,0
1605,0
19105,0
31633,0
23127,0
1286,0
9857,0
20189,0
31392,0
1229,0
10192,0
20049,0
13438,0
13821,0
32811,0
31280,0
3112,0
31245,0
23736,0
32779,0
1691,0
30833,0
19477,0
14285,0
32091,0
11951,0
28541,0
19677,0
33896,0
3413,0
15998,0
22063,0
516,0
28424,0
32880,0
5438,0
31580,0
27549,0
29843,0
26547,0
27077,0
9311,0
6878,0
19679,0
10627,0
32428,0
12763,0
22361,0
32508,0
9256,0
28275,0
13754,0
26218,0
13252,0
15375,0
2347,0
23496,0
11491,0
31583,0
16518,0
19269,0
5190,0
1700,0
10104,0
15788,0
31951,0
33827,0
12342,0
18821,0
31267,0
17376,0
13386,0
4391,0
14673,0
5262,0
21686,0
14203,0
471,0
18002,0
4716,0
16898,0
3332,0
33611,0
19247,0
19827,0
7133,0
4332,0
20048,0
3193,0
2084,0
25905,0
3101,0
16108,0
23987,0
23783,0
28238,0
402,0
21534,0
26822,0
18860,0
19147,0
18837,0
33173,0
29473,0
22124,0
30705,0
12946,0
19787,0
10587,0
24123,0
25650,0
12139,0
10852,0
1788,0
5747,0
1848,0
8465,0
11310,0
7660,0
8414,0
24754,0
10732,0
28623,0
29531,0
6922,0
19703,0
7062,0
26175,0
26795,0
20279,0
18619,0
684,0
5805,0
19158,0
10309,0
18034,0
1007,0
22358,0
29495,0
28543,0
10837,0
23417,0
18294,0
23154,0
13895,0
19566,0
16195,0
24450,0
28017,0
12028,0
22530,0
6458,0
33488,0
33432,0
16156,0
29512,0
28147,0
29755,0
16548,0
9342,0
14077,0
20376,0
17395,0
22259,0
2427,0
31835,0
22559,0
2749,0
16226,0
15139,0
23186,0
25746,0
7505,0
34148,0
23019,0
26614,0
3135,0
15428,0
26501,0
20292,0
33849,0
25509,0
19288,0
31867,0
28996,0
18645,0
16159,0
6399,0
29633,0
31576,0
15332,0
20522,0
32215,0
28741,0
2816,0
7676,0
27597,0
31971,0
18279,0
15404,0
8030,0
24247,0
22620,0
16969,0
19529,0
12527,0
17810,0
7373,0
19834,0
24177,0
82,0
26115,0
8809,0
1321,0
1736,0
27280,0
20608,0
22955,0
15078,0
11800,0
24802,0
16397,0
11396,0
10914,0
34154,0
4541,0
6209,0
19054,0
18173,0
15994,0
7803,0
25174,0
12658,0
23490,0
5926,0
10377,0
32988,0
25903,0
10278,0
16181,0
27611,0
5355,0
1054,0
25119,0
16914,0
29971,0
21426,0
12778,0
7530,0
16695,0
1990,0
25049,0
28379,0
28406,0
16143,0
32188,0
7008,0
11593,0
18923,0
30853,0
5408,0
28616,0
2794,0
5276,0
28296,0
2459,0
6341,0
29538,0
23986,0
9871,0
8744,0
28343,0
4252,0
5595,0
19221,0
31816,0
27893,0
15974,0
9788,0
27060,0
6028,0
34048,0
21253,0
7324,0
9840,0
28210,0
7393,0
27718,0
22056,0
9491,0
27756,0
25819,0
21380,0
7697,0
16381,0
23388,0
25922,0
29700,0
30110,0
3509,0
8993,0
15048,0
4542,0
17823,0
33027,0
29095,0
7209,0
13447,0
19375,0
22603,0
6201,0
17284,0
13257,0
31673,0
19271,0
28614,0
31290,0
31594,0
22832,0
16193,0
23415,0
22922,0
551,0
23980,0
27239,0
16777,0
28935,0
7375,0
17004,0
19459,0
34101,0
25329,0
11568,0
23650,0
17550,0
21972,0
24360,0
14872,0
33792,0
3228,0
28051,0
1256,0
12700,0
18314,0
17366,0
5397,0
21532,0
14065,0
25755,0
22943,0
622,0
17712,0
9914,0
12305,0
20169,0
24351,0
1338,0
25673,0
17337,0
16013,0
828,0
7639,0
5695,0
18643,0
22219,0
25453,0
10787,0
22711,0
16583,0
4506,0
30418,0
33316,0
23623,0
6268,0
15474,0
2804,0
15282,0
5628,0
33367,0
4597,0
31640,0
15564,0
6284,0
9199,0
14955,0
4711,0
30055,0
13545,0
5875,0
17077,0
23901,0
19644,0
5434,0
6544,0
5962,0
24670,0
14496,0
12588,0
4434,0
21418,0
16940,0
15213,0
20093,0
5299,0
20632,0
8387,0
19794,0
22106,0
15740,0
30862,0
11643,0
18501,0
15277,0
8394,0
11598,0
31900,0
32334,0
13813,0
27564,0
11612,0
21445,0
26772,0
31663,0
34155,0
26383,0
17537,0
650,0
17195,0
32380,0
14653,0
13122,0
2903,0
25957,0
21874,0
26171,0
25778,0
24423,0
33122,0
27121,0
19389,0
15205,0
31877,0
9203,0
10247,0
17906,0
26751,0
2080,0
2525,0
17658,0
4304,0
24767,0
9736,0
14024,0
10803,0
23220,0
9606,0
29721,0
30768,0
31548,0
25558,0
12774,0
34247,0
23855,0
13632,0
11375,0
7855,0
20470,0
2189,0
21396,0
20185,0
15908,0
17038,0
2475,0
34198,0
20811,0
29442,0
13034,0
6714,0
12168,0
26497,0
34151,0
27688,0
17727,0
3375,0
17392,0
2609,0
18364,0
15097,0
22632,0
25814,0
6987,0
3524,0
32003,0
30433,0
31863,0
6730,0
29831,0
3651,0
2728,0
2391,0
12050,0
16261,0
8953,0
23034,0
31647,0
28124,0
20485,0
29921,0
31042,0
25057,0
7754,0
8367,0
11693,0
27019,0
7687,0
12057,0
32727,0
11206,0
13000,0
22710,0
33498,0
18588,0
700,0
28135,0
11044,0
14301,0
18345,0
33414,0
17219,0
1237,0
412,0
30540,0
25889,0
1118,0
17631,0
17226,0
2039,0
21498,0
16416,0
18842,0
29640,0
29145,0
31012,0
7233,0
21615,0
28366,0
30080,0
33928,0
14056,0
7912,0
6631,0
16508,0
5137,0
26242,0
8622,0
19857,0
1982,0
34232,0
11497,0
13473,0
17924,0
6723,0
23943,0
24699,0
8195,0
5504,0
28771,0
31168,0
26936,0
3756,0
2001,0
12280,0
7922,0
27524,0
12404,0
6072,0
26241,0
28386,0
13152,0
22426,0
34028,0
31207,0
23723,0
10844,0
6533,0
22910,0
6699,0
25754,0
20858,0
12107,0
13247,0
30148,0
28521,0
1215,0
17765,0
33668,0
4590,0
27401,0
10156,0
15863,0
6277,0
30711,0
13099,0
3970,0
28972,0
11464,0
30864,0
10883,0
11494,0
7873,0
24076,0
29894,0
13597,0
31170,0
6909,0
25681,0
5091,0
17921,0
3076,0
12871,0
29452,0
25918,0
33948,0
17606,0
29090,0
4611,0
23467,0
28994,0
23917,0
5357,0
11818,0
14478,0
18540,0
16535,0
4104,0
11336,0
26326,0
3728,0
3939,0
15739,0
27575,0
33765,0
28720,0
13306,0
10737,0
21022,0
30438,0
8918,0
7341,0
2204,0
10288,0
77,0
492,0
7629,0
24324,0
28913,0
31349,0
18469,0
5104,0
19024,0
25791,0
32408,0
32878,0
11953,0
5671,0
26126,0
1152,0
236,0
7943,0
31972,0
5545,0
14271,0
28046,0
3062,0
5508,0
19999,0
2009,0
4867,0
17608,0
7985,0
13781,0
6263,0
1629,0
9499,0
9379,0
34277,0
33284,0
26984,0
27010,0
24482,0
23525,0
6574,0
6649,0
29294,0
9510,0
27286,0
27467,0
6032,0
17870,0
29817,0
6594,0
25252,0
13657,0
28747,0
1849,0
30926,0
30629,0
30849,0
4588,0
24354,0
29359,0
7709,0
3726,0
24555,0
33900,0
12119,0
19940,0
21246,0
12013,0
27049,0
4178,0
5679,0
10151,0
30518,0
11058,0
3058,0
6325,0
3492,0
9170,0
31847,0
19725,0
12851,0
26422,0
24357,0
31985,0
21201,0
9564,0
31800,0
1056,0
12043,0
11791,0
20649,0
19606,0
29159,0
7366,0
20609,0
8523,0
24171,0
14515,0
6089,0
7402,0
28703,0
23654,0
7395,0
22643,0
20885,0
29929,0
18948,0
2002,0
26097,0
4156,0
1876,0
27827,0
4310,0
32777,0
17567,0
16825,0
8099,0
22846,0
2509,0
4734,0
10496,0
9080,0
20942,0
6305,0
23334,0
8859,0
23846,0
23513,0
6901,0
14925,0
17085,0
14841,0
31204,0
28247,0
33047,0
15444,0
24013,0
29105,0
24235,0
7014,0
9799,0
30774,0
9995,0
22600,0
34157,0
21217,0
27758,0
23976,0
28848,0
126,0
3625,0
1772,0
16396,0
5659,0
15697,0
5594,0
34111,0
4491,0
18544,0
33445,0
6226,0
15254,0
14568,0
33380,0
15343,0
23291,0
19894,0
7240,0
7172,0
19286,0
23661,0
26296,0
18907,0
10959,0
19007,0
25152,0
25938,0
11458,0
4696,0
17209,0
18376,0
31856,0
2560,0
1745,0
21370,0
19524,0
14013,0
6381,0
237,0
7367,0
20545,0
7827,0
33837,0
32564,0
26770,0
26947,0
7969,0
28021,0
30152,0
3582,0
9234,0
27333,0
21980,0
4272,0
21030,0
5579,0
14687,0
11837,0
28857,0
4271,0
9166,0
29431,0
8946,0
16323,0
20539,0
32209,0
10431,0
17787,0
23036,0
8401,0
18499,0
15769,0
1047,0
22019,0
21678,0
28505,0
17563,0
32596,0
22512,0
24288,0
32134,0
21598,0
27127,0
26042,0
19875,0
15650,0
7184,0
1000,0
3238,0
13719,0
33039,0
21138,0
26959,0
12722,0
15173,0
32984,0
14246,0
25920,0
31741,0
2219,0
31872,0
22624,0
33023,0
5212,0
15813,0
30871,0
4370,0
8682,0
4959,0
28231,0
16432,0
9704,0
6956,0
30988,0
32481,0
8962,0
9720,0
20322,0
32756,0
33834,0
33956,0
2513,0
5248,0
23330,0
30445,0
3999,0
8987,0
2010,0
7549,0
21078,0
31806,0
7298,0
26807,0
8844,0
21870,0
7238,0
8639,0
23940,0
10420,0
23281,0
30858,0
7637,0
9531,0
4305,0
6271,0
3994,0
2121,0
27044,0
1608,0
10704,0
11219,0
33460,0
31413,0
27657,0
3344,0
4634,0
7016,0
7923,0
13258,0
33161,0
14178,0
13826,0
11471,0
22376,0
23201,0
2407,0
17168,0
424,0
31291,0
26779,0
9458,0
23005,0
30163,0
21017,0
8929,0
16574,0
6473,0
26844,0
11303,0
7631,0
20428,0
123,0
4066,0
32578,0
16123,0
26908,0
11764,0
14632,0
30168,0
31630,0
28129,0
8017,0
33609,0
30735,0
30798,0
25323,0
21177,0
14740,0
1378,0
30716,0
28064,0
13518,0
28441,0
9467,0
19522,0
13856,0
28693,0
2120,0
21956,0
4010,0
19324,0
17426,0
30622,0
10001,0
10832,0
11203,0
10458,0
20481,0
28474,0
26617,0
21799,0
7213,0
27427,0
32922,0
1600,0
21146,0
25196,0
26593,0
34166,0
23449,0
29844,0
937,0
2821,0
4735,0
31495,0
16726,0
9079,0
28054,0
11610,0
17737,0
16921,0
21340,0
16377,0
30472,0
32017,0
2878,0
10051,0
5346,0
22719,0
416,0
19563,0
22095,0
25167,0
21162,0
30587,0
12413,0
25206,0
26538,0
1308,0
28713,0
28726,0
30195,0
3991,0
24768,0
19399,0
4582,0
8312,0
9109,0
22644,0
33369,0
28436,0
19584,0
23372,0
22372,0
13214,0
8544,0
26343,0
25270,0
11261,0
26423,0
8335,0
19485,0
4053,0
16393,0
10436,0
5455,0
4983,0
30030,0
25007,0
1968,0
3615,0
21796,0
24812,0
21960,0
30364,0
24930,0
15448,0
23704,0
13659,0
18859,0
28839,0
31378,0
1326,0
29784,0
19601,0
28344,0
28446,0
9076,0
18188,0
6587,0
3546,0
29208,0
14634,0
144,0
3691,0
14373,0
23402,0
22759,0
25046,0
4416,0
8600,0
7501,0
2991,0
11159,0
17851,0
29525,0
20294,0
30592,0
9870,0
23715,0
8005,0
10791,0
1976,0
22482,0
31714,0
30,0
32784,0
27164,0
33984,0
31652,0
896,0
12362,0
27810,0
19193,0
7149,0
28413,0
2351,0
17288,0
18883,0
23274,0
27298,0
31145,0
3559,0
8299,0
9132,0
15553,0
24705,0
16709,0
15751,0
5421,0
31534,0
31737,0
15866,0
4602,0
7491,0
24869,0
24871,0
7782,0
3817,0
9581,0
5087,0
11626,0
22434,0
21717,0
20132,0
14140,0
19803,0
16640,0
14416,0
9648,0
22151,0
27879,0
13218,0
29116,0
2516,0
9143,0
21001,0
142,0
21247,0
25851,0
28440,0
16799,0
6742,0
29428,0
341,0
30406,0
3230,0
2808,0
16735,0
24061,0
28648,0
20525,0
19556,0
32879,0
19304,0
9047,0
23617,0
7377,0
33740,0
7247,0
16231,0
32542,0
19927,0
24588,0
25144,0
14091,0
24532,0
33880,0
19824,0
29740,0
15928,0
17786,0
3398,0
10145,0
3083,0
28859,0
4333,0
23902,0
6114,0
14975,0
11056,0
1208,0
29688,0
20998,0
26473,0
26946,0
13791,0
4842,0
8942,0
4839,0
24534,0
19851,0
32487,0
16265,0
32248,0
9340,0
8597,0
27684,0
20232,0
31975,0
26613,0
21010,0
18740,0
28328,0
17135,0
532,0
413,0
23918,0
29711,0
5277,0
29031,0
9750,0
27456,0
6064,0
22278,0
17777,0
8903,0
22118,0
437,0
2253,0
18168,0
22564,0
4131,0
2769,0
12887,0
24033,0
21670,0
22031,0
26744,0
20866,0
16899,0
27750,0
23406,0
14655,0
18237,0
3041,0
25744,0
8286,0
27015,0
2536,0
17704,0
22574,0
10582,0
32420,0
5047,0
9257,0
10703,0
21856,0
1797,0
28312,0
5156,0
10281,0
4289,0
22684,0
11762,0
27438,0
11405,0
18574,0
5777,0
25908,0
34007,0
33512,0
33253,0
29517,0
21159,0
14557,0
16300,0
12808,0
5410,0
13981,0
24735,0
10405,0
15060,0
21119,0
275,0
13842,0
28779,0
14296,0
15259,0
10877,0
6323,0
32871,0
29620,0
20277,0
8957,0
28773,0
4667,0
3048,0
28585,0
16218,0
7984,0
30277,0
26723,0
33763,0
11788,0
25388,0
11442,0
11352,0
25032,0
29052,0
6774,0
29681,0
1692,0
30801,0
30127,0
18798,0
5666,0
33657,0
9610,0
13886,0
7779,0
7244,0
11618,0
32633,0
8764,0
23950,0
30447,0
22165,0
32037,0
10519,0
4982,0
17236,0
10748,0
10909,0
5673,0
8611,0
23217,0
10206,0
28081,0
10119,0
7117,0
34183,0
27751,0
2836,0
26638,0
21221,0
16868,0
10276,0
26577,0
5749,0
12699,0
24173,0
8430,0
24225,0
18226,0
20856,0
34220,0
28264,0
6893,0
33878,0
26774,0
12039,0
814,0
29226,0
6361,0
1767,0
460,0
3718,0
33791,0
29264,0
11921,0
8623,0
17809,0
32333,0
16325,0
18785,0
33723,0
29415,0
13178,0
16451,0
33608,0
6400,0
25180,0
1111,0
5535,0
1216,0
11539,0
24214,0
21195,0
23072,0
19685,0
15225,0
6146,0
28717,0
15049,0
18754,0
7993,0
12064,0
17784,0
8886,0
9325,0
4976,0
19335,0
22129,0
32625,0
13776,0
23676,0
3475,0
15947,0
1651,0
1944,0
32890,0
6840,0
27753,0
31641,0
22396,0
15956,0
24098,0
24870,0
20058,0
27874,0
18317,0
11890,0
20504,0
27877,0
11459,0
30636,0
14449,0
32164,0
16580,0
2659,0
19664,0
6115,0
19592,0
3293,0
15233,0
23178,0
6888,0
23732,0
13646,0
30703,0
20967,0
27451,0
29763,0
28784,0
10666,0
28921,0
28965,0
20052,0
28881,0
29194,0
23165,0
12190,0
2873,0
30618,0
29100,0
1827,0
30931,0
5066,0
16576,0
2327,0
31599,0
15220,0
20995,0
28443,0
28111,0
28672,0
13271,0
22299,0
26710,0
19545,0
11932,0
5787,0
24847,0
28464,0
2963,0
16737,0
20821,0
12682,0
17812,0
10800,0
2326,0
5717,0
12295,0
19239,0
19279,0
5733,0
25715,0
2374,0
24334,0
33622,0
14980,0
22303,0
3391,0
27287,0
3453,0
32570,0
18549,0
31461,0
14308,0
25446,0
6605,0
6598,0
24154,0
13285,0
19589,0
28909,0
19887,0
22917,0
1660,0
19119,0
33286,0
10976,0
16582,0
33411,0
21987,0
33776,0
2975,0
8983,0
9836,0
10578,0
13906,0
19925,0
21826,0
24659,0
34216,0
26948,0
22845,0
25070,0
25816,0
22088,0
17590,0
14006,0
29321,0
33804,0
1882,0
1351,0
13044,0
25757,0
6696,0
3949,0
21571,0
27396,0
22907,0
12474,0
31559,0
19457,0
13402,0
13484,0
11374,0
567,0
3712,0
13075,0
31964,0
428,0
5753,0
247,0
23187,0
17340,0
7535,0
3092,0
9703,0
8474,0
26909,0
14914,0
32098,0
6320,0
20679,0
12372,0
12526,0
19762,0
16454,0
7110,0
20770,0
23477,0
16598,0
20910,0
6251,0
27488,0
22982,0
32655,0
20689,0
17610,0
7565,0
32814,0
20767,0
25225,0
19661,0
4029,0
25843,0
3337,0
9068,0
18760,0
22411,0
11286,0
28392,0
22810,0
22670,0
1294,0
12493,0
1962,0
1065,0
893,0
29348,0
21440,0
21306,0
13250,0
3652,0
13708,0
22726,0
2029,0
11637,0
1225,0
21342,0
30986,0
27358,0
23728,0
5422,0
22608,0
16928,0
18960,0
15399,0
19519,0
32735,0
21389,0
1200,0
20698,0
23312,0
24928,0
32874,0
20180,0
32120,0
26256,0
22305,0
15579,0
8699,0
14966,0
30240,0
2344,0
17346,0
26276,0
21730,0
14713,0
13127,0
2043,0
15724,0
30615,0
29820,0
8829,0
16521,0
18965,0
34196,0
25073,0
13989,0
30943,0
24861,0
7248,0
27528,0
33627,0
26893,0
22333,0
18919,0
17882,0
19199,0
21562,0
22950,0
26084,0
4900,0
24397,0
32649,0
10314,0
23971,0
4515,0
21266,0
16881,0
27291,0
18681,0
22847,0
13811,0
9403,0
16837,0
14073,0
15540,0
27262,0
21612,0
17531,0
16941,0
15216,0
1276,0
15954,0
1037,0
14224,0
10924,0
6416,0
16103,0
15614,0
1508,0
5096,0
18146,0
7340,0
6501,0
32698,0
9010,0
2542,0
2362,0
3459,0
22024,0
24174,0
23997,0
15318,0
7746,0
9721,0
5001,0
7161,0
4492,0
24675,0
32205,0
8272,0
5849,0
5633,0
16783,0
18568,0
2947,0
34275,0
13015,0
18320,0
26714,0
26267,0
469,0
34125,0
18490,0
30033,0
12011,0
22579,0
5766,0
14079,0
32834,0
21427,0
17732,0
4552,0
21906,0
14674,0
25178,0
13253,0
16133,0
25530,0
17518,0
33484,0
2047,0
25333,0
20198,0
5075,0
24175,0
25036,0
12116,0
12977,0
2281,0
2370,0
18286,0
17630,0
4379,0
13058,0
26900,0
7177,0
26051,0
32900,0
17100,0
29686,0
13242,0
25390,0
31460,0
29001,0
17905,0
27681,0
28447,0
29554,0
22075,0
24641,0
10294,0
10750,0
20529,0
27635,0
27109,0
25455,0
10334,0
25788,0
25367,0
25764,0
21888,0
24398,0
18762,0
28400,0
8856,0
13188,0
17361,0
25365,0
1440,0
21199,0
30419,0
26352,0
25331,0
14870,0
9812,0
26594,0
24407,0
25917,0
27939,0
5863,0
33071,0
19471,0
10049,0
27314,0
14510,0
23501,0
19470,0
19667,0
7315,0
29568,0
32175,0
736,0
34147,0
25132,0
22256,0
9617,0
7100,0
3418,0
27016,0
29766,0
30825,0
27938,0
11350,0
15706,0
4530,0
32732,0
9119,0
9551,0
12668,0
5528,0
33661,0
27099,0
22416,0
2034,0
4184,0
15095,0
2323,0
23155,0
20692,0
1458,0
32973,0
9873,0
17925,0
14120,0
12327,0
26677,0
21495,0
15465,0
10626,0
16516,0
6151,0
27811,0
1705,0
11974,0
12129,0
2579,0
17515,0
29464,0
24707,0
25607,0
29283,0
10261,0
10507,0
6290,0
9846,0
15100,0
18360,0
257,0
24854,0
18110,0
9821,0
12332,0
26988,0
33030,0
27841,0
13645,0
30610,0
8459,0
28138,0
8669,0
18994,0
28284,0
10426,0
482,0
19960,0
33263,0
7473,0
16345,0
10189,0
18566,0
